iter,w1,w2,w3,w4,w5
1,0.990723291506755,0.820562699163673,1.175822174450180,0.536798578968182,1.582962901952980
2,0.981517079039097,0.812651344127432,1.164157447796040,0.531400242547808,1.569243462594980
3,0.972381760732540,0.804807015900828,1.152578598002620,0.526053339712454,1.555590908935340
4,0.963317697699110,0.797029873228237,1.141086324428480,0.520757815558168,1.542006694073380
5,0.954325214777145,0.789320043845709,1.129681277901710,0.515513594988500,1.528492221878850
6,0.945404601298325,0.781677625315686,1.118364061418130,0.510320583459190,1.515048846914090
7,0.936556111869995,0.774102685866347,1.107135230875850,0.505178667714947,1.501677874418210
8,0.927779967170881,0.766595265234038,1.095995295843860,0.500087716517516,1.488380560351350
9,0.919076354758383,0.759155375507268,1.084944720361850,0.495047581364274,1.475158111497140
10,0.910445429885648,0.751783001970866,1.073983923768930,0.490058097196650,1.462011685621300
11,0.901887316326708,0.744478103948915,1.063113281558670,0.485119083097726,1.448942391684240
12,0.893402107208018,0.737240615645175,1.052333126257970,0.480230342978448,1.435951290105540
13,0.884989865844791,0.730070446979776,1.041643748327430,0.475391666251897,1.423039393078220
14,0.876650626580585,0.722967484420993,1.031045397080920,0.470602828495158,1.410207664930390
15,0.868384395628678,0.715931591811039,1.020538281621920,0.465863592098356,1.397457022532190
16,0.860191151913813,0.708962611184820,1.010122571794540,0.461173706900477,1.384788335745770
17,0.852070847912965,0.702060363580715,0.999798399147079,0.456532910811653,1.372202427915930
18,0.844023410493863,0.695224649842456,0.989565857905854,0.451940930421623,1.359700076399230
19,0.836048741750049,0.688455251411301,0.979425005957582,0.447397481594127,1.347282013129330
20,0.828146719831327,0.681751931107703,0.969375865838107,0.442902270047042,1.334948925216270
21,0.820317199768529,0.675114433901790,0.959418425725772,0.438454991918092,1.322701455577450
22,0.812560014291569,0.668542487671977,0.949552640437597,0.434055334316016,1.310540203598180
23,0.804874974639859,0.662035803951141,0.939778432426576,0.429702975857111,1.298465725819480
24,0.797261871364175,0.655594078659811,0.930095692778459,0.425397587187084,1.286478536651220
25,0.789720475119165,0.649216992825884,0.920504282206485,0.421138831488214,1.274579109108230
26,0.782250537445729,0.642904213290454,0.911004032042586,0.416926364971810,1.262767875567550
27,0.774851791542571,0.636655393399360,0.901594745223703,0.412759837356022,1.251045228544610
28,0.767523953026270,0.630470173680117,0.892276197271873,0.408638892329053,1.239411521486610
29,0.760266720679291,0.624348182503973,0.883048137266890,0.404563167997872,1.227867069580970
30,0.753079777185392,0.618289036732811,0.873910288810372,0.400532297322528,1.216412150577070
31,0.745962789851950,0.612292342350739,0.864862350980155,0.396545908536199,1.205047005619620
32,0.738915411318775,0.606357695080175,0.855903999274031,0.392603625551131,1.193771840091690
33,0.731937280253030,0.600484680982335,0.847034886541882,0.388705068350627,1.182586824465900
34,0.725028022029922,0.594672877042021,0.838254643905362,0.384849853367275,1.171492095162140
35,0.718187249398874,0.588921851736679,0.829562881664343,0.381037593847608,1.160487755410140
36,0.711414563134935,0.583231165589689,0.820959190189389,0.377267900203412,1.149573876115620
37,0.704709552675223,0.577600371707921,0.812443140799622,0.373540380349909,1.138750496728410
38,0.698071796740234,0.572029016303582,0.804014286625376,0.369854640031031,1.128017626111310
39,0.691500863939885,0.566516639200444,0.795672163455101,0.366210283132054,1.117375243408310
40,0.684996313364215,0.561062774324519,0.787416290566064,0.362606911979820,1.106823298911060
41,0.678557695158658,0.555666950179321,0.779246171538414,0.359044127630820,1.096361714922310
42,0.672184551083890,0.550328690305842,0.771161295052248,0.355521530147390,1.085990386615280
43,0.665876415060229,0.545047513727402,0.763161135667380,0.352038718862308,1.075709182887980
44,0.659632813696627,0.539822935379545,0.755245154585535,0.348595292632039,1.065517947211380
45,0.653453266804311,0.534654466525176,0.747412800394770,0.345190850078924,1.055416498470640
46,0.647337287895154,0.529541615155146,0.739663509795940,0.341824989822595,1.045404631798510
47,0.641284384664873,0.524483886374506,0.731996708311075,0.338497310700869,1.035482119400080
48,0.635294059461176,0.519480782774651,0.724411810973604,0.335207411980435,1.025648711368110
49,0.629365809737017,0.514531804791621,0.716908223000355,0.331954893557597,1.015904136488450
50,0.623499128489097,0.509636451050779,0.709485340445317,0.328739356149354,1.006248103034650
51,0.617693504681804,0.504794218698167,0.702142550835195,0.325560401475104,0.996680299551353
52,0.611948423656780,0.500004603718766,0.694879233786803,0.322417632429245,0.987200395625972
53,0.606263367528316,0.495267101241969,0.687694761606366,0.319310653244955,0.977808042648040
54,0.600637815564795,0.490581205834532,0.680588499870850,0.316239069649413,0.968502874555911
55,0.595071244556416,0.485946411781283,0.673559807991441,0.313202489010751,0.959284508570384
56,0.589563129169428,0.481362213353890,0.666608039759339,0.310200520476983,0.950152545914919
57,0.584112942287129,0.476828105067970,0.659732543874033,0.307232775107198,0.941106572522142
58,0.578720155337881,0.472343581928829,0.652932664454263,0.304298865995255,0.932146159726373
59,0.573384238610396,0.467908139666133,0.646207741531871,0.301398408386255,0.923270864941973
60,0.568104661556572,0.463521274957804,0.639557111528789,0.298531019786028,0.914480232327293
61,0.562880893082140,0.459182485643422,0.632980107717399,0.295696320063897,0.905773793434098
62,0.557712401825396,0.454891270927447,0.626476060664522,0.292893931548944,0.897151067842340
63,0.552598656424300,0.450647131572527,0.620044298659320,0.290123479120029,0.888611563780175
64,0.547539125772226,0.446449570083211,0.613684148125380,0.287384590289795,0.880154778729191
65,0.542533279262630,0.442298090880321,0.607394934017282,0.284676895282876,0.871780200014786
66,0.537580587022934,0.438192200466298,0.601175980201947,0.282000027108540,0.863487305381713
67,0.532680520137894,0.434131407581782,0.595026609825068,0.279353621627981,0.855275563554791
68,0.527832550862745,0.430115223353719,0.588946145662950,0.276737317616471,0.847144434784836
69,0.523036152826400,0.426143161435252,0.582933910460060,0.274150756820580,0.839093371379862
70,0.518290801224982,0.422214738137690,0.576989227252625,0.271593584010663,0.831121818221644
71,0.513595973005961,0.418329472554794,0.571111419678590,0.269065447028814,0.823229213267734
72,0.508951147043185,0.414486886679663,0.565299812274279,0.266565996832464,0.815414988039054
73,0.504355804303070,0.410686505514467,0.559553730758072,0.264094887533835,0.807678568093190
74,0.499809428002207,0.406927857173279,0.553872502301435,0.261651776435392,0.800019373483544
75,0.495311503756682,0.403210472978253,0.548255455787640,0.259236324061500,0.792436819204500
76,0.490861519723339,0.399533887549394,0.542701922058488,0.256848194186441,0.784930315622772
77,0.486458966733271,0.395897638888149,0.537211234149382,0.254487053858948,0.777499268895134
78,0.482103338417776,0.392301268455060,0.531782727513056,0.252152573423428,0.770143081372700
79,0.477794131327038,0.388744321241690,0.526415740232305,0.249844426538022,0.762861151991988
80,0.473530845041782,0.385226345837064,0.521109613222019,0.247562290189645,0.755652876652952
81,0.469312982278133,0.381746894488814,0.515863690420854,0.245305844706154,0.748517648584220
82,0.465140048985927,0.378305523159257,0.510677318972841,0.243074773765790,0.741454858695752
83,0.461011554440703,0.374901791576603,0.505549849399257,0.240868764404010,0.734463895919152
84,0.456927011329599,0.371535263281495,0.500480635761056,0.238687507017857,0.727544147535869
85,0.452885935831380,0.368205505669061,0.495469035812167,0.236530695367979,0.720694999493532
86,0.448887847690812,0.364912090026682,0.490514411143945,0.234398026578426,0.713915836710643
87,0.444932270287596,0.361654591567650,0.485616127321093,0.232289201134334,0.707206043369905
88,0.441018730700063,0.358432589460897,0.480773554009310,0.230203922877616,0.700565003200397
89,0.437146759763846,0.355245666856954,0.475986065094972,0.228141899000752,0.693992099748868
90,0.433315892125702,0.352093410910324,0.471253038797114,0.226102840038808,0.687486716640403
91,0.429525666292703,0.348975412798420,0.466573857771977,0.224086459859750,0.681048237828685
92,0.425775624676957,0.345891267737224,0.461947909210400,0.222092475653177,0.674676047836135
93,0.422065313636063,0.342840574993817,0.457374584928302,0.220120607917548,0.668369531984162
94,0.418394283509453,0.339822937895937,0.452853281450519,0.218170580446001,0.662128076613771
95,0.414762088650815,0.336837963838687,0.448383400088236,0.216242120310841,0.655951069296794
96,0.411168287456740,0.333885264288552,0.443964347010258,0.214334957846780,0.649837899037962
97,0.407612442391778,0.330964454784832,0.439595533308359,0.212448826633020,0.643787956468096
98,0.404094120010041,0.328075154938645,0.435276375056940,0.210583463474224,0.637800634028634
99,0.400612890973508,0.325216988429601,0.431006293367203,0.208738608380483,0.631875326147742
100,0.397168330067189,0.322389583000275,0.426784714436092,0.206914004546320,0.626011429408255
101,0.393760016211277,0.319592570448595,0.422611069590177,0.205109398328808,0.620208342707668
102,0.390387532470432,0.316825586618250,0.418484795324712,0.203324539224862,0.614465467410417
103,0.387050466060332,0.314088271387228,0.414405333338062,0.201559179847774,0.608782207492678
104,0.383748408351615,0.311380268654583,0.410372130561682,0.199813075903028,0.603157969679913
105,0.380480954871337,0.308701226325531,0.406384639185858,0.198085986163478,0.597592163577363
106,0.377247705302072,0.306050796294972,0.402442316681374,0.196377672443909,0.592084201793742
107,0.374048263478759,0.303428634429522,0.398544625817291,0.194687899575066,0.586633500058310
108,0.370882237383421,0.300834400548152,0.394691034675015,0.193016435377168,0.581239477331554
109,0.367749239137855,0.298267758401508,0.390881016658814,0.191363050632971,0.575901555909685
110,0.364648884994395,0.295728375650000,0.387114050502947,0.189727519060418,0.570619161523138
111,0.361580795324866,0.293215923840734,0.383389620275563,0.188109617284917,0.565391723429287
112,0.358544594607796,0.290730078383364,0.379707215379522,0.186509124811288,0.560218674499562
113,0.355539911414012,0.288270518524929,0.376066330550287,0.184925823995410,0.555099451301162
114,0.352566378390685,0.285836927323752,0.372466465851018,0.183359500015619,0.550033494173540
115,0.349623632243922,0.283428991622460,0.368907126665021,0.181809940843872,0.545020247299849
116,0.346711313719984,0.281046402020192,0.365387823685668,0.180276937216720,0.540059158773532
117,0.343829067585218,0.278688852844046,0.361908072903928,0.178760282606124,0.535149680660207
118,0.340976542604763,0.276356042119843,0.358467395593625,0.177259773190129,0.530291269055042
119,0.338153391520124,0.274047671542230,0.355065318294545,0.175775207823441,0.525483384135760
120,0.335359271025670,0.271763446444215,0.351701372793507,0.174306388007920,0.520725490211459
121,0.332593841744128,0.269503075766142,0.348375096103502,0.172853117863014,0.516017055767376
122,0.329856768201148,0.267266272024194,0.345086030441014,0.171415204096170,0.511357553505770
123,0.327147718798982,0.265052751278434,0.341833723201629,0.169992455973231,0.506746460383058
124,0.324466365789356,0.262862233100460,0.338617726934012,0.168584685288840,0.502183257643355
125,0.321812385245584,0.260694440540687,0.335437599312366,0.167191706336882,0.497667430848552
126,0.319185457033978,0.258549100095314,0.332292903107459,0.165813335880972,0.493198469905073
127,0.316585264784612,0.256425941673013,0.329183206156303,0.164449393125012,0.488775869087441
128,0.314011495861485,0.254324698561364,0.326108081330567,0.163099699683825,0.484399127058786
129,0.311463841332136,0.252245107393081,0.323067106503815,0.161764079553897,0.480067746888403
130,0.308941995936757,0.250186908112064,0.320059864517641,0.160442359084228,0.475781236066509
131,0.306445658056844,0.248149843939293,0.317085943146771,0.159134366947306,0.471539106516288
132,0.303974529683431,0.246133661338612,0.314144935063213,0.157839934110231,0.467340874603359
133,0.301528316384953,0.244138109982416,0.311236437799515,0.156558893805978,0.463186061142762
134,0.299106727274764,0.242162942717276,0.308360053711208,0.155291081504834,0.459074191403579
135,0.296709474978361,0.240207915529531,0.305515389938478,0.154036334886003,0.455004795111288
136,0.294336275600335,0.238272787510852,0.302702058367154,0.152794493809392,0.450977406447958
137,0.291986848691099,0.236357320823825,0.299919675589043,0.151565400287597,0.446991564050366
138,0.289660917213407,0.234461280667557,0.297167862861688,0.150348898458079,0.443046811006154
139,0.287358207508709,0.232584435243336,0.294446246067589,0.149144834555555,0.439142694848088
140,0.285078449263361,0.230726555720352,0.291754455672947,0.147953056884606,0.435278767546534
141,0.282821375474727,0.228887416201508,0.289092126685971,0.146773415792499,0.431454585500220
142,0.280586722417188,0.227066793689341,0.286458898614801,0.145605763642241,0.427669709525371
143,0.278374229608091,0.225264468052047,0.283854415425086,0.144449954785871,0.423923704843294
144,0.276183639773662,0.223480221989657,0.281278325497266,0.143305845537985,0.420216141066489
145,0.274014698814900,0.221713841000346,0.278730281583589,0.142173294149503,0.416546592183371
146,0.271867155773475,0.219965113346919,0.276209940764912,0.141052160781686,0.412914636541659
147,0.269740762797654,0.218233830023458,0.273716964407310,0.139942307480407,0.409319856830506
148,0.267635275108268,0.216519784722163,0.271251018118543,0.138843598150669,0.405761840061444
149,0.265550450964747,0.214822773800386,0.268811771704399,0.137755898531387,0.402240177548199
150,0.263486051631226,0.213142596247875,0.266398899124954,0.136679076170427,0.398754464885440
151,0.261441841342754,0.211479053654230,0.264012078450781,0.135613000399902,0.395304301926528
152,0.259417587271607,0.209831950176591,0.261650991819123,0.134557542311746,0.391889292760307
153,0.257413059493735,0.208201092507551,0.259315325390072,0.133512574733537,0.388509045687016
154,0.255428030955336,0.206586289843319,0.257004769302776,0.132477972204602,0.385163173193349
155,0.253462277439590,0.204987353852123,0.254719017631690,0.131453610952375,0.381851291926737
156,0.251515577533552,0.203404098642875,0.252457768342901,0.130439368869040,0.378573022668882
157,0.249587712595222,0.201836340734087,0.250220723250554,0.129435125488431,0.375327990308606
158,0.247678466720794,0.200283899023066,0.248007587973389,0.128440761963211,0.372115823814056
159,0.245787626712106,0.198746594755367,0.245818071891408,0.127456161042308,0.368936156204296
160,0.243914982044294,0.197224251494529,0.243651888102708,0.126481207048641,0.365788624520355
161,0.242060324833649,0.195716695092088,0.241508753380474,0.125515785857095,0.362672869795743
162,0.240223449805706,0.194223753657873,0.239388388130164,0.124559784872780,0.359588537026489
163,0.238404154263552,0.192745257530589,0.237290516346893,0.123613093009549,0.356535275140747
164,0.236602238056373,0.191281039248692,0.235214865573043,0.122675600668792,0.353512736967974
165,0.234817503548240,0.189830933521547,0.233161166856090,0.121747199718490,0.350520579207757
166,0.233049755587144,0.188394777200890,0.231129154706686,0.120827783472542,0.347558462398284
167,0.231298801474277,0.186972409252581,0.229118567056994,0.119917246670346,0.344626050884516
168,0.229564450933577,0.185563670728655,0.227129145219281,0.119015485456655,0.341723012786077
169,0.227846516081534,0.184168404739673,0.225160633844802,0.118122397361689,0.338849019964893
170,0.226144811397253,0.182786456427367,0.223212780882959,0.117237881281505,0.336003747992616
171,0.224459153692798,0.181417672937599,0.221285337540760,0.116361837458637,0.333186876117848
172,0.222789362083801,0.180061903393604,0.219378058242581,0.115494167462973,0.330398087233195
173,0.221135257960350,0.178718998869547,0.217490700590244,0.114634774172910,0.327637067842184
174,0.219496664958151,0.177388812364377,0.215623025323407,0.113783561756747,0.324903508026046
175,0.217873408929978,0.176071198775983,0.213774796280281,0.112940435654334,0.322197101410409
176,0.216265317917397,0.174766014875647,0.211945780358685,0.112105302558971,0.319517545131910
177,0.214672222122786,0.173473119282806,0.210135747477428,0.111278070399553,0.316864539804750
178,0.213093953881624,0.172192372440104,0.208344470538041,0.110458648322959,0.314237789487204
179,0.211530347635086,0.170923636588752,0.206571725386847,0.109646946676690,0.311637001648119
180,0.209981239902911,0.169666775744179,0.204817290777393,0.108842876991739,0.309061887133405
181,0.208446469256567,0.168421655671984,0.203080948333226,0.108046351965703,0.306512160132540
182,0.206925876292703,0.167188143864179,0.201362482511029,0.107257285446136,0.303987538145107
183,0.205419303606891,0.165966109515734,0.199661680564120,0.106475592414123,0.301487741947369
184,0.203926595767657,0.164755423501406,0.197978332506311,0.105701188968103,0.299012495558917
185,0.202447599290801,0.163555958352863,0.196312231076133,0.104933992307903,0.296561526209374
186,0.200982162614009,0.162367588236101,0.194663171701426,0.104173920719009,0.294134564305200
187,0.199530136071752,0.161190188929137,0.193030952464299,0.103420893557059,0.291731343396584
188,0.198091371870474,0.160023637800002,0.191415374066457,0.102674831232556,0.289351600144455
189,0.196665724064064,0.158867813785006,0.189816239794900,0.101935655195801,0.286995074287605
190,0.195253048529623,0.157722597367293,0.188233355487993,0.101203287922039,0.284661508609955
191,0.193853202943508,0.156587870555664,0.186666529501903,0.100477652896826,0.282350648907947
192,0.192466046757665,0.155463516863692,0.185115572677412,0.099758674601602,0.280062243958105
193,0.191091441176246,0.154349421289098,0.183580298307097,0.099046278499469,0.277796045484737
194,0.189729249132504,0.153245470293407,0.182060522102883,0.098340391021187,0.275551808127818
195,0.188379335265970,0.152151551781874,0.180556062163966,0.097640939551365,0.273329289411046
196,0.187041565899915,0.151067555083675,0.179066738945102,0.096947852414851,0.271128249710075
197,0.185715809019078,0.149993370932360,0.177592375225269,0.096261058863331,0.268948452220944
198,0.184401934247678,0.148928891446580,0.176132796076692,0.095580489062111,0.266789662928702
199,0.183099812827696,0.147874010111060,0.174687828834233,0.094906074077108,0.264651650576230
200,0.181809317597430,0.146828621757840,0.173257303065154,0.094237745862017,0.262534186633281
201,0.180530322970321,0.145792622547766,0.171841050539229,0.093575437245677,0.260437045265719
202,0.179262704914044,0.144765909952235,0.170438905199229,0.092919081919615,0.258360003304991
203,0.178006340929863,0.143748382735187,0.169050703131760,0.092268614425787,0.256302840217813
204,0.176761110032259,0.142739940935348,0.167676282538459,0.091623970144483,0.254265338076084
205,0.175526892728806,0.141740485848715,0.166315483707547,0.090985085282423,0.252247281527034
206,0.174303571000317,0.140749920011284,0.164968148985730,0.090351896861026,0.250248457763602
207,0.173091028281241,0.139768147182011,0.163634122750458,0.089724342704853,0.248268656495056
208,0.171889149440318,0.138795072326020,0.162313251382524,0.089102361430218,0.246307669917850
209,0.170697820761482,0.137830601598036,0.161005383239015,0.088485892433977,0.244365292686731
210,0.169516929925019,0.136874642326050,0.159710368626603,0.087874875882474,0.242441321886079
211,0.168346365988966,0.135927102995215,0.158428059775174,0.087269252700654,0.240535557001513
212,0.167186019370764,0.134987893231967,0.157158310811803,0.086668964561349,0.238647799891731
213,0.166035781829141,0.134056923788363,0.155900977735053,0.086073953874705,0.236777854760611
214,0.164895546446250,0.133134106526649,0.154655918389615,0.085484163777779,0.234925528129562
215,0.163765207610032,0.132219354404035,0.153422992441273,0.084899538124293,0.233090628810132
216,0.162644660996819,0.131312581457691,0.152202061352194,0.084320021474535,0.231272967876873
217,0.161533803554172,0.130413702789955,0.150992988356547,0.083745559085407,0.229472358640454
218,0.160432533483945,0.129522634553744,0.149795638436434,0.083176096900638,0.227688616621045
219,0.159340750225579,0.128639293938180,0.148609878298148,0.082611581541125,0.225921559521952
220,0.158258354439618,0.127763599154415,0.147435576348737,0.082051960295429,0.224171007203507
221,0.157185247991456,0.126895469421656,0.146272602672882,0.081497181110412,0.222436781657226
222,0.156121333935289,0.126034824953394,0.145120829010085,0.080947192582012,0.220718706980220
223,0.155066516498299,0.125181586943822,0.143980128732158,0.080401943946156,0.219016609349866
224,0.154020701065048,0.124335677554457,0.142850376821016,0.079861385069815,0.217330316998739
225,0.152983794162079,0.123497019900940,0.141731449846771,0.079325466442181,0.215659660189801
226,0.151955703442735,0.122665538040032,0.140623225946112,0.078794139165991,0.214004471191850
227,0.150936337672181,0.121841156956801,0.139525584800991,0.078267354948968,0.212364584255223
228,0.149925606712633,0.121023802551979,0.138438407617584,0.077745066095399,0.210739835587762
229,0.148923421508786,0.120213401629510,0.137361577105549,0.077227225497833,0.209130063331030
230,0.147929694073445,0.119409881884275,0.136294977457554,0.076713786628911,0.207535107536791
231,0.146944337473353,0.118613171889989,0.135238494329103,0.076204703533307,0.205954810143736
232,0.145967265815216,0.117823201087278,0.134192014818614,0.075699930819804,0.204389014954468
233,0.144998394231912,0.117039899771920,0.133155427447792,0.075199423653475,0.202837567612740
234,0.144037638868905,0.116263199083259,0.132128622142257,0.074703137747988,0.201300315580939
235,0.143084916870829,0.115493030992789,0.131111490212446,0.074211029358030,0.199777108117831
236,0.142140146368274,0.114729328292894,0.130103924334772,0.073723055271833,0.198267796256543
237,0.141203246464744,0.113972024585753,0.129105818533052,0.073239172803824,0.196772232782802
238,0.140274137223798,0.113221054272412,0.128117068160183,0.072759339787376,0.195290272213415
239,0.139352739656374,0.112476352541999,0.127137569880076,0.072283514567670,0.193821770774994
240,0.138438975708281,0.111737855361109,0.126167221649839,0.071811655994669,0.192366586382930
241,0.137532768247871,0.111005499463330,0.125205922702213,0.071343723416189,0.190924578620602
242,0.136634041053883,0.110279222338930,0.124253573528242,0.070879676671074,0.189495608718828
243,0.135742718803446,0.109558962224682,0.123310075860193,0.070419476082482,0.188079539535556
244,0.134858727060262,0.108844658093846,0.122375332654713,0.069963082451261,0.186676235535792
245,0.133981992262947,0.108136249646286,0.121449248076216,0.069510457049426,0.185285562771759
246,0.133112441713532,0.107433677298736,0.120531727480510,0.069061561613739,0.183907388863294
247,0.132250003566129,0.106736882175205,0.119622677398645,0.068616358339377,0.182541582978476
248,0.131394606815755,0.106045806097516,0.118722005520995,0.068174809873698,0.181188015814478
249,0.130546181287306,0.105360391575987,0.117829620681559,0.067736879310099,0.179846559578651
250,0.129704657624693,0.104680581800242,0.116945432842478,0.067302530181967,0.178517087969838
