iter,w1,w2,w3,w4,w5
251,0.128869967280121,0.104006320630157,0.116069353078782,0.066871726456716,0.177199476159901
252,0.128042042503526,0.103337552586935,0.115201293563339,0.066444432529918,0.175893600775481
253,0.127220816332155,0.102674222844307,0.114341167552023,0.066020613219514,0.174599339879969
254,0.126406222580288,0.102016277219867,0.113488889369087,0.065600233760117,0.173316572955702
255,0.125598195829113,0.101363662166523,0.112644374392742,0.065183259797398,0.172045180886369
256,0.124796671416734,0.100716324764078,0.111807539040946,0.064769657382549,0.170785045939639
257,0.124001585428321,0.100074212710924,0.110978300757384,0.064359392966841,0.169536051749989
258,0.123212874686400,0.099437274315867,0.110156577997652,0.063952433396247,0.168298083301754
259,0.122430476741275,0.098805458490056,0.109342290215634,0.063548745906156,0.167071026912379
260,0.121654329861586,0.098178714739039,0.108535357850071,0.063148298116158,0.165854770215875
261,0.120884373025000,0.097556993154928,0.107735702311324,0.062751058024912,0.164649202146485
262,0.120120545909025,0.096940244408674,0.106943245968315,0.062356994005081,0.163454212922545
263,0.119362788881966,0.096328419742459,0.106157912135664,0.061966074798353,0.162269694030550
264,0.118611042993991,0.095721470962194,0.105379625061001,0.061578269510523,0.161095538209417
265,0.117865249968332,0.095119350430122,0.104608309912458,0.061193547606658,0.159931639434939
266,0.117125352192610,0.094522011057529,0.103843892766338,0.060811878906323,0.158777892904438
267,0.116391292710271,0.093929406297562,0.103086300594963,0.060433233578886,0.157634195021607
268,0.115663015212151,0.093341490138146,0.102335461254691,0.060057582138886,0.156500443381545
269,0.114940464028158,0.092758217095002,0.101591303474096,0.059684895441472,0.155376536755970
270,0.114223584119062,0.092179542204770,0.100853756842330,0.059315144677903,0.154262375078631
271,0.113512321068409,0.091605421018220,0.100122751797639,0.058948301371123,0.153157859430893
272,0.112806621074539,0.091035809593574,0.099398219616042,0.058584337371393,0.152062892027506
273,0.112106430942723,0.090470664489908,0.098680092400176,0.058223224851989,0.150977376202558
274,0.111411698077406,0.089909942760661,0.097968303068292,0.057864936304962,0.149901216395598
275,0.110722370474556,0.089353601947225,0.097262785343418,0.057509444536963,0.148834318137938
276,0.110038396714122,0.088801600072640,0.096563473742658,0.057156722665122,0.147776588039133
277,0.109359725952593,0.088253895635361,0.095870303566663,0.056806744112995,0.146727933773622
278,0.108686307915670,0.087710447603131,0.095183210889232,0.056459482606563,0.145688264067549
279,0.108018092891026,0.087171215406929,0.094502132547078,0.056114912170290,0.144657488685743
280,0.107355031721179,0.086636158935007,0.093827006129721,0.055773007123244,0.143635518418873
281,0.106697075796455,0.086105238527017,0.093157769969539,0.055433742075266,0.142622265070752
282,0.106044177048052,0.085578414968211,0.092494363131951,0.055097091923198,0.141617641445823
283,0.105396287941203,0.085055649483731,0.091836725405746,0.054763031847167,0.140621561336783
284,0.104753361468426,0.084536903732980,0.091184797293536,0.054431537306920,0.139633939512384
285,0.104115351142877,0.084022139804062,0.090538520002363,0.054102584038210,0.138654691705376
286,0.103482210991787,0.083511320208317,0.089897835434420,0.053776148049240,0.137683734600612
287,0.102853895549991,0.083004407874918,0.089262686177915,0.053452205617153,0.136720985823302
288,0.102230359853551,0.082501366145554,0.088633015498060,0.053130733284572,0.135766363927422
289,0.101611559433466,0.082002158769181,0.088008767328188,0.052811707856193,0.134819788384261
290,0.100997450309459,0.081506749896852,0.087389886260993,0.052495106395427,0.133881179571129
291,0.100387988983864,0.081015104076618,0.086776317539899,0.052180906221080,0.132950458760201
292,0.099783132435588,0.080527186248496,0.086168007050546,0.051869084904100,0.132027548107502
293,0.099182838114158,0.080042961739517,0.085564901312394,0.051559620264347,0.131112370642047
294,0.098587063933852,0.079562396258834,0.084966947470455,0.051252490367430,0.130204850255100
295,0.097995768267908,0.079085455892905,0.084374093287130,0.050947673521572,0.129304911689595
296,0.097408909942811,0.078612107100738,0.083786287134170,0.050645148274533,0.128412480529669
297,0.096826448232665,0.078142316709206,0.083203477984743,0.050344893410567,0.127527483190352
298,0.096248342853635,0.077676051908429,0.082625615405616,0.050046887947427,0.126649846907373
299,0.095674553958468,0.077213280247214,0.082052649549449,0.049751111133411,0.125779499727105
300,0.095105042131092,0.076753969628563,0.081484531147195,0.049457542444450,0.124916370496641
301,0.094539768381279,0.076298088305246,0.080921211500602,0.049166161581237,0.124060388853991
302,0.093978694139395,0.075845604875428,0.080362642474830,0.048876948466397,0.123211485218416
303,0.093421781251210,0.075396488278362,0.079808776491165,0.048589883241694,0.122369590780873
304,0.092868991972784,0.074950707790142,0.079259566519834,0.048304946265282,0.121534637494598
305,0.092320288965420,0.074508233019513,0.078714966072927,0.048022118108992,0.120706558065798
306,0.091775635290690,0.074069033903738,0.078174929197410,0.047741379555656,0.119885285944472
307,0.091234994405524,0.073633080704523,0.077639410468244,0.047462711596469,0.119070755315344
308,0.090698330157368,0.073200344004003,0.077108364981593,0.047186095428391,0.118262901088919
309,0.090165606779406,0.072770794700774,0.076581748348131,0.046911512451580,0.117461658892649
310,0.089636788885851,0.072344404005986,0.076059516686443,0.046638944266865,0.116666965062216
311,0.089111841467294,0.071921143439489,0.075541626616514,0.046368372673255,0.115878756632929
312,0.088590729886119,0.071500984826032,0.075028035253311,0.046099779665477,0.115096971331228
313,0.088073419871980,0.071083900291513,0.074518700200457,0.045833147431551,0.114321547566299
314,0.087559877517340,0.070669862259280,0.074013579543991,0.045568458350405,0.113552424421803
315,0.087050069273068,0.070258843446484,0.073512631846210,0.045305694989511,0.112789541647700
316,0.086543961944094,0.069850816860482,0.073015816139606,0.045044840102564,0.112032839652191
317,0.086041522685127,0.069445755795288,0.072523091920879,0.044785876627188,0.111282259493755
318,0.085542718996429,0.069043633828073,0.072034419145040,0.044528787682676,0.110537742873295
319,0.085047518719643,0.068644424815714,0.071549758219588,0.044273556567757,0.109799232126379
320,0.084555890033680,0.068248102891386,0.071069069998772,0.044020166758401,0.109066670215587
321,0.084067801450659,0.067854642461206,0.070592315777938,0.043768601905646,0.108340000722956
322,0.083583221811906,0.067464018200918,0.070119457287939,0.043518845833461,0.107619167842516
323,0.083102120283998,0.067076205052623,0.069650456689643,0.043270882536637,0.106904116372929
324,0.082624466354867,0.066691178221559,0.069185276568493,0.043024696178704,0.106194791710225
325,0.082150229829957,0.066308913172918,0.068723879929167,0.042780271089879,0.105491139840620
326,0.081679380828424,0.065929385628707,0.068266230190289,0.042537591765041,0.104793107333440
327,0.081211889779395,0.065552571564655,0.067812291179229,0.042296642861737,0.104100641334127
328,0.080747727418272,0.065178447207160,0.067362027126968,0.042057409198208,0.103413689557339
329,0.080286864783087,0.064806989030275,0.066915402663031,0.041819875751449,0.102732200280139
330,0.079829273210907,0.064438173752737,0.066472382810497,0.041584027655293,0.102056122335269
331,0.079374924334280,0.064071978335035,0.066032932981070,0.041349850198518,0.101385405104511
332,0.078923790077737,0.063708379976517,0.065597018970225,0.041117328822985,0.100719998512138
333,0.078475842654336,0.063347356112539,0.065164606952412,0.040886449121794,0.100059853018445
334,0.078031054562248,0.062988884411643,0.064735663476332,0.040657196837475,0.099404919613358
335,0.077589398581394,0.062632942772788,0.064310155460276,0.040429557860193,0.098755149810140
336,0.077150847770127,0.062279509322601,0.063888050187527,0.040203518225985,0.098110495639160
337,0.076715375461948,0.061928562412678,0.063469315301827,0.039979064115016,0.097470909641756
338,0.076282955262280,0.061580080616913,0.063053918802901,0.039756181849859,0.096836344864170
339,0.075853561045268,0.061234042728866,0.062641829042047,0.039534857893802,0.096206754851560
340,0.075427166950637,0.060890427759165,0.062233014717782,0.039315078849171,0.095582093642092
341,0.075003747380578,0.060549214932945,0.061827444871553,0.039096831455685,0.094962315761107
342,0.074583276996686,0.060210383687314,0.061425088883499,0.038880102588819,0.094347376215360
343,0.074165730716924,0.059873913668860,0.061025916468274,0.038664879258206,0.093737230487338
344,0.073751083712645,0.059539784731190,0.060629897670931,0.038451148606045,0.093131834529643
345,0.073339311405634,0.059207976932495,0.060237002862852,0.038238897905538,0.092531144759453
346,0.072930389465204,0.058878470533155,0.059847202737741,0.038028114559348,0.091935118053054
347,0.072524293805319,0.058551245993370,0.059460468307670,0.037818786098076,0.091343711740436
348,0.072121000581761,0.058226283970828,0.059076770899174,0.037610900178753,0.090756883599962
349,0.071720486189331,0.057903565318396,0.058696082149405,0.037404444583366,0.090174591853109
350,0.071322727259087,0.057583071081847,0.058318374002331,0.037199407217384,0.089596795159264
351,0.070927700655614,0.057264782497614,0.057943618704994,0.036995776108324,0.089023452610599
352,0.070535383474341,0.056948680990578,0.057571788803811,0.036793539404316,0.088454523727005
353,0.070145753038874,0.056634748171876,0.057202857140929,0.036592685372705,0.087889968451092
354,0.069758786898383,0.056322965836748,0.056836796850628,0.036393202398659,0.087329747143248
355,0.069374462825009,0.056013315962402,0.056473581355771,0.036195078983800,0.086773820576771
356,0.068992758811309,0.055705780705917,0.056113184364303,0.035998303744851,0.086222149933049
357,0.068613653067737,0.055400342402164,0.055755579865798,0.035802865412305,0.085674696796816
358,0.068237124020150,0.055096983561759,0.055400742128049,0.035608752829107,0.085131423151456
359,0.067863150307353,0.054795686869045,0.055048645693703,0.035415954949352,0.084592291374371
360,0.067491710778673,0.054496435180090,0.054699265376949,0.035224460837008,0.084057264232413
361,0.067122784491562,0.054199211520724,0.054352576260238,0.035034259664645,0.083526304877360
362,0.066756350709232,0.053903999084591,0.054008553691057,0.034845340712188,0.082999376841467
363,0.066392388898324,0.053610781231232,0.053667173278738,0.034657693365686,0.082476444033056
364,0.066030878726599,0.053319541484191,0.053328410891317,0.034471307116091,0.081957470732177
365,0.065671800060666,0.053030263529142,0.052992242652428,0.034286171558058,0.081442421586310
366,0.065315132963734,0.052742931212047,0.052658644938244,0.034102276388761,0.080931261606130
367,0.064960857693394,0.052457528537332,0.052327594374450,0.033919611406721,0.080423956161324
368,0.064608954699429,0.052174039666088,0.051999067833267,0.033738166510650,0.079920470976458
369,0.064259404621653,0.051892448914296,0.051673042430508,0.033557931698313,0.079420772126899
370,0.063912188287778,0.051612740751074,0.051349495522673,0.033378897065398,0.078924826034784
371,0.063567286711301,0.051334899796943,0.051028404704087,0.033201052804409,0.078432599465045
372,0.063224681089429,0.051058910822124,0.050709747804070,0.033024389203567,0.077944059521479
373,0.062884352801021,0.050784758744847,0.050393502884147,0.032848896645726,0.077459173642871
374,0.062546283404557,0.050512428629687,0.050079648235297,0.032674565607305,0.076977909599165
375,0.062210454636141,0.050241905685917,0.049768162375234,0.032501386657232,0.076500235487678
376,0.061876848407516,0.049973175265890,0.049459024045725,0.032329350455903,0.076026119729369
377,0.061545446804115,0.049706222863429,0.049152212209944,0.032158447754150,0.075555531065149
378,0.061216232083128,0.049441034112253,0.048847706049859,0.031988669392229,0.075088438552240
379,0.060889186671604,0.049177594784403,0.048545484963656,0.031820006298815,0.074624811560578
380,0.060564293164560,0.048915890788711,0.048245528563194,0.031652449490013,0.074164619769258
381,0.060241534323134,0.048655908169266,0.047947816671493,0.031485990068378,0.073707833163034
382,0.059920893072742,0.048397633103919,0.047652329320259,0.031320619221952,0.073254422028847
383,0.059602352501271,0.048141051902788,0.047359046747431,0.031156328223312,0.072804356952409
384,0.059285895857289,0.047886151006800,0.047067949394777,0.030993108428626,0.072357608814822
385,0.058971506548278,0.047632916986235,0.046779017905500,0.030830951276725,0.071914148789244
386,0.058659168138889,0.047381336539302,0.046492233121894,0.030669848288186,0.071473948337592
387,0.058348864349218,0.047131396490720,0.046207576083021,0.030509791064426,0.071036979207288
388,0.058040579053107,0.046883083790330,0.045925028022414,0.030350771286806,0.070603213428044
389,0.057734296276457,0.046636385511711,0.045644570365823,0.030192780715749,0.070172623308693
390,0.057430000195575,0.046391288850826,0.045366184728977,0.030035811189869,0.069745181434045
391,0.057127675135528,0.046147781124671,0.045089852915382,0.029879854625105,0.069320860661798
392,0.056827305568527,0.045905849769957,0.044815556914143,0.029724903013875,0.068899634119479
393,0.056528876112327,0.045665482341791,0.044543278897820,0.029570948424233,0.068481475201419
394,0.056232371528645,0.045426666512388,0.044273001220306,0.029417982999041,0.068066357565776
395,0.055937776721601,0.045189390069790,0.044004706414735,0.029265998955148,0.067654255131581
396,0.055645076736175,0.044953640916604,0.043738377191414,0.029114988582583,0.067245142075836
397,0.055354256756687,0.044719407068757,0.043473996435786,0.028964944243752,0.066838992830634
398,0.055065302105288,0.044486676654262,0.043211547206414,0.028815858372653,0.066435782080319
399,0.054778198240480,0.044255437912001,0.042951012732998,0.028667723474094,0.066035484758685
400,0.054492930755644,0.044025679190529,0.042692376414405,0.028520532122925,0.065638076046203
401,0.054209485377590,0.043797388946882,0.042435621816738,0.028374276963274,0.065243531367288
402,0.053927847965128,0.043570555745404,0.042180732671423,0.028228950707800,0.064851826387591
403,0.053648004507651,0.043345168256596,0.041927692873315,0.028084546136947,0.064462937011333
404,0.053369941123737,0.043121215255966,0.041676486478841,0.027941056098215,0.064076839378668
405,0.053093644059768,0.042898685622900,0.041427097704154,0.027798473505435,0.063693509863073
406,0.052819099688568,0.042677568339551,0.041179510923317,0.027656791338053,0.063312925068781
407,0.052546294508053,0.042457852489730,0.040933710666509,0.027516002640423,0.062935061828235
408,0.052275215139899,0.042239527257821,0.040689681618254,0.027376100521114,0.062559897199576
409,0.052005848328230,0.042022581927705,0.040447408615669,0.027237078152215,0.062187408464165
410,0.051738180938315,0.041807005881695,0.040206876646740,0.027098928768659,0.061817573124131
411,0.051472199955285,0.041592788599488,0.039968070848613,0.026961645667547,0.061450368899950
412,0.051207892482865,0.041379919657130,0.039730976505912,0.026825222207487,0.061085773728051
413,0.050945245742121,0.041168388725985,0.039495579049078,0.026689651807934,0.060723765758460
414,0.050684247070219,0.040958185571729,0.039261864052722,0.026554927948546,0.060364323352456
415,0.050424883919205,0.040749300053346,0.039029817234006,0.026421044168540,0.060007425080274
416,0.050167143854792,0.040541722122141,0.038799424451044,0.026287994066061,0.059653049718821
417,0.049911014555168,0.040335441820765,0.038570671701317,0.026155771297556,0.059301176249427
418,0.049656483809818,0.040130449282249,0.038343545120113,0.026024369577157,0.058951783855623
419,0.049403539518349,0.039926734729050,0.038118030978988,0.025893782676073,0.058604851920942
420,0.049152169689347,0.039724288472111,0.037894115684237,0.025764004421981,0.058260360026745
421,0.048902362439233,0.039523100909932,0.037671785775398,0.025635028698438,0.057918287950086
422,0.048654105991139,0.039323162527645,0.037451027923759,0.025506849444286,0.057578615661583
423,0.048407388673794,0.039124463896114,0.037231828930899,0.025379460653076,0.057241323323332
424,0.048162198920428,0.038926995671029,0.037014175727232,0.025252856372487,0.056906391286832
425,0.047918525267684,0.038730748592026,0.036798055370584,0.025127030703767,0.056573800090947
426,0.047676356354546,0.038535713481806,0.036583455044774,0.025001977801164,0.056243530459883
427,0.047435680921275,0.038341881245270,0.036370362058223,0.024877691871376,0.055915563301197
428,0.047196487808367,0.038149242868666,0.036158763842573,0.024754167173001,0.055589879703819
429,0.046958765955510,0.037957789418739,0.035948647951328,0.024631398016001,0.055266460936108
430,0.046722504400567,0.037767512041898,0.035740002058509,0.024509378761159,0.054945288443930
431,0.046487692278558,0.037578401963391,0.035532813957326,0.024388103819557,0.054626343848750
432,0.046254318820665,0.037390450486486,0.035327071558864,0.024267567652053,0.054309608945755
433,0.046022373353241,0.037203648991667,0.035122762890795,0.024147764768762,0.053995065702000
434,0.045791845296833,0.037017988935833,0.034919876096089,0.024028689728548,0.053682696254567
435,0.045562724165219,0.036833461851518,0.034718399431757,0.023910337138521,0.053372482908756
436,0.045334999564452,0.036650059346103,0.034518321267602,0.023792701653537,0.053064408136292
437,0.045108661191916,0.036467773101054,0.034319630084981,0.023675777975706,0.052758454573554
438,0.044883698835397,0.036286594871157,0.034122314475593,0.023559560853907,0.052454605019824
439,0.044660102372158,0.036106516483769,0.033926363140272,0.023444045083306,0.052152842435558
440,0.044437861768031,0.035927529838075,0.033731764887798,0.023329225504881,0.051853149940680
441,0.044216967076514,0.035749626904352,0.033538508633727,0.023215097004954,0.051555510812888
442,0.043997408437884,0.035572799723244,0.033346583399227,0.023101654514725,0.051259908485989
443,0.043779176078317,0.035397040405046,0.033155978309933,0.022988893009811,0.050966326548246
444,0.043562260309016,0.035222341128993,0.032966682594817,0.022876807509800,0.050674748740754
445,0.043346651525354,0.035048694142562,0.032778685585067,0.022765393077794,0.050385158955820
446,0.043132340206024,0.034876091760778,0.032591976712984,0.022654644819974,0.050097541235379
447,0.042919316912197,0.034704526365526,0.032406545510890,0.022544557885156,0.049811879769415
448,0.042707572286696,0.034533990404880,0.032222381610052,0.022435127464362,0.049528158894409
449,0.042497097053172,0.034364476392431,0.032039474739612,0.022326348790390,0.049246363091800
450,0.042287882015291,0.034195976906624,0.031857814725539,0.022218217137392,0.048966476986467
451,0.042079918055936,0.034028484590109,0.031677391489586,0.022110727820458,0.048688485345226
452,0.041873196136411,0.033861992149088,0.031498195048265,0.022003876195198,0.048412373075346
453,0.041667707295659,0.033696492352684,0.031320215511832,0.021897657657340,0.048138125223086
454,0.041463442649484,0.033531978032303,0.031143443083282,0.021792067642320,0.047865726972238
455,0.041260393389789,0.033368442081012,0.030967868057359,0.021687101624887,0.047595163642701
456,0.041058550783813,0.033205877452923,0.030793480819578,0.021582755118706,0.047326420689060
457,0.040857906173387,0.033044277162581,0.030620271845257,0.021479023675971,0.047059483699189
458,0.040658450974188,0.032883634284362,0.030448231698561,0.021375902887016,0.046794338392862
459,0.040460176675013,0.032723941951873,0.030277351031558,0.021273388379936,0.046530970620393
460,0.040263074837049,0.032565193357370,0.030107620583284,0.021171475820208,0.046269366361277
461,0.040067137093163,0.032407381751165,0.029939031178823,0.021070160910322,0.046009511722855
462,0.039872355147187,0.032250500441059,0.029771573728396,0.020969439389408,0.045751392938995
463,0.039678720773225,0.032094542791766,0.029605239226457,0.020869307032875,0.045494996368783
464,0.039486225814956,0.031939502224350,0.029440018750808,0.020769759652052,0.045240308495236
465,0.039294862184953,0.031785372215673,0.029275903461716,0.020670793093828,0.044987315924020
466,0.039104621864006,0.031632146297836,0.029112884601047,0.020572403240303,0.044736005382194
467,0.038915496900448,0.031479818057642,0.028950953491403,0.020474586008437,0.044486363716957
468,0.038727479409502,0.031328381136052,0.028790101535280,0.020377337349711,0.044238377894420
469,0.038540561572618,0.031177829227657,0.028630320214222,0.020280653249782,0.043992034998387
470,0.038354735636833,0.031028156080146,0.028471601087998,0.020184529728149,0.043747322229146
471,0.038169993914125,0.030879355493792,0.028313935793781,0.020088962837818,0.043504226902280
472,0.037986328780788,0.030731421320929,0.028157316045338,0.019993948664977,0.043262736447489
473,0.037803732676796,0.030584347465451,0.028001733632230,0.019899483328667,0.043022838407429
474,0.037622198105195,0.030438127882303,0.027847180419022,0.019805562980462,0.042784520436554
475,0.037441717631484,0.030292756576986,0.027693648344502,0.019712183804151,0.042547770299984
476,0.037262283883010,0.030148227605062,0.027541129420909,0.019619342015422,0.042312575872376
477,0.037083889548374,0.030004535071670,0.027389615733167,0.019527033861554,0.042078925136814
478,0.036906527376835,0.029861673131043,0.027239099438134,0.019435255621108,0.041846806183709
479,0.036730190177726,0.029719635986033,0.027089572763855,0.019344003603619,0.041616207209711
480,0.036554870819875,0.029578417887636,0.026941028008825,0.019253274149303,0.041387116516631
481,0.036380562231033,0.029438013134532,0.026793457541260,0.019163063628753,0.041159522510383
482,0.036207257397305,0.029298416072621,0.026646853798377,0.019073368442648,0.040933413699931
483,0.036034949362594,0.029159621094568,0.026501209285684,0.018984185021460,0.040708778696247
484,0.035863631228043,0.029021622639353,0.026356516576277,0.018895509825169,0.040485606211289
485,0.035693296151489,0.028884415191826,0.026212768310139,0.018807339342976,0.040263885056977
486,0.035523937346920,0.028747993282262,0.026069957193460,0.018719670093024,0.040043604144198
487,0.035355548083941,0.028612351485933,0.025928075997953,0.018632498622117,0.039824752481804
488,0.035188121687240,0.028477484422670,0.025787117560184,0.018545821505445,0.039607319175634
489,0.035021651536066,0.028343386756438,0.025647074780909,0.018459635346315,0.039391293427544
490,0.034856131063712,0.028210053194917,0.025507940624415,0.018373936775879,0.039176664534442
491,0.034691553756997,0.028077478489082,0.025369708117873,0.018288722452865,0.038963421887340
492,0.034527913155759,0.027945657432793,0.025232370350697,0.018203989063322,0.038751554970419
493,0.034365202852359,0.027814584862384,0.025095920473909,0.018119733320349,0.038541053360094
494,0.034203416491175,0.027684255656260,0.024960351699512,0.018035951963845,0.038331906724097
495,0.034042547768118,0.027554664734499,0.024825657299874,0.017952641760251,0.038124104820574
496,0.033882590430143,0.027425807058456,0.024691830607108,0.017869799502298,0.037917637497179
497,0.033723538274765,0.027297677630372,0.024558865012475,0.017787422008758,0.037712494690191
498,0.033565385149590,0.027170271492989,0.024426753965777,0.017705506124196,0.037508666423635
499,0.033408124951837,0.027043583729165,0.024295490974773,0.017624048718728,0.037306142808412
500,0.033251751627880,0.026917609461498,0.024165069604588,0.017543046687778,0.037104914041440
